Id,Price
1001,306086.7433260772
6010,282214.3424010581
7766,152892.57095343265
10266,153527.82026273658
3139,416421.0051432322
4759,197140.58367941628
6760,257977.07688175963
5682,224037.74506127537
1648,223623.08236443772
10363,167332.12017721924
7551,135384.99636426984
12901,148252.61147294185
7938,246384.67898479893
15709,447540.9226633277
9663,198432.68899565958
14868,217449.7855984449
7617,315448.2305422893
5755,501673.53326904366
11519,368061.1988391742
6954,169758.02735551447
7463,354952.2253430048
138,206005.07872262358
1499,205473.6590471822
14579,194510.87818175388
30,161895.9622180404
6991,239915.41094623698
16283,153116.72800312925
15305,391679.0765669963
12736,262219.0574153291
1506,458847.16040713614
4302,150129.60091538355
8170,250625.90392064155
14230,167444.73750662804
14438,275010.4635258697
15974,168592.1322500959
3263,183610.1664108641
11227,183509.25607720163
9355,113857.00095720119
326,146164.02219428454
13155,167762.29856360186
13238,368770.928170436
2785,293654.9935336308
7047,207540.76061141203
4222,239717.25261029747
14734,115354.30016912681
4224,125169.32320161705
11259,139018.26559905717
6174,122119.05752875017
14057,163258.69193606463
5181,161862.90869952933
5926,239382.68440745783
193,228606.5053097651
12528,154088.02103834006
5128,337737.41235386644
13462,232455.53739069856
5845,160150.76491898354
6872,269520.46114984975
8821,232938.84891465172
5106,196688.10545720154
8164,287678.10873096
5679,244405.21048694398
2985,151916.0972030727
2106,213568.7880412551
12494,326193.16076212504
15150,155818.46929904513
187,190622.81882381174
15095,204068.40195775154
15289,156399.62627899414
497,175901.98397051333
10048,139513.15444250434
15012,151352.71609190752
11229,184269.51828097308
15927,184177.05548636476
12092,167160.94881346944
11174,190647.2678519621
13967,187731.1198751109
6693,207323.53160379795
92,284219.7823199335
13961,129037.24731698004
16220,405818.4370525464
13333,225118.37935059427
7730,156700.6052062994
15250,159749.7254922183
16392,193933.588952822
14544,182866.53819377557
7261,231643.20327639542
16105,203408.6407200218
2984,141295.72824075527
3162,223037.64518487456
2260,172822.50604196294
7004,277135.85667868087
452,185214.24017252974
7828,369138.9100177564
626,187396.794676478
4583,281677.01987293374
3725,118744.59642518543
5894,200442.78695223067
3316,202120.51174147252
6887,186867.16944163886
2492,282966.7087228973
9133,201570.7975260938
15655,204159.3054575434
12639,206217.71723601033
3848,115411.69163704725
11820,189103.87089387942
15254,199085.24310600336
10750,115658.46013636256
1156,297361.6963245516
2910,170083.56443995005
8591,279048.9967740345
14247,229797.72362736752
1425,151136.6861192849
16660,180792.74793199814
1837,160812.9541336353
6461,191170.811629026
2580,187735.8443474795
1052,142641.73618428575
577,249023.27869384745
2825,281133.9857135583
2746,435988.17561140377
2291,365240.941183141
10962,260871.24205619647
8547,207224.05402114725
10019,179447.13425504352
756,327557.42726865236
1709,339118.3089985783
9076,309650.6006398066
3211,184159.80947553396
2535,135548.16896810132
10943,248356.5042252872
4830,157295.63236588938
9928,142084.8745448586
16143,202507.82784599828
16784,227068.0263350164
16434,254938.48523340793
436,162227.42969684515
1226,267840.0772727013
1259,363558.8326336239
15299,144093.38508734648
4343,158562.64568499092
14661,175714.11521561584
1988,181286.29931654586
10173,155368.0864646331
11746,196364.32604339893
8412,158673.1098201985
9281,153156.70566895095
6246,201834.0956500945
5440,177972.21215752562
15301,206006.61379996815
1223,213805.92677730392
2714,355872.9621047447
3077,107427.39998104286
5549,192591.75347128088
16626,276952.15703460656
382,154606.94741361673
5635,77389.13830915505
186,262212.0771885254
4839,125905.03856919386
433,261665.8080554396
7210,148201.19711055796
15243,275179.6369100247
9993,211437.33324562735
7529,115529.26861825377
14506,156399.62627899414
5807,196220.15388452716
2373,243410.68864326898
13618,101729.79941200605
9908,172822.50604196294
5404,208186.32317241328
11023,177844.99346546343
9678,204708.91863672787
6160,281286.597626885
4181,156280.329183257
4230,187710.54413561226
13858,133966.33046371606
15871,314024.51986413606
7564,446834.05232981284
14463,408339.9242621616
15115,245759.32017587931
7533,164530.26398241252
9862,184510.20271048497
5708,332822.037002264
272,211488.24008903126
4612,206870.88473287088
13336,196823.21838362847
13944,167232.06269463882
3517,203236.9673366742
422,316231.6080825319
12769,154587.32339982732
16079,282590.86015630065
4398,252624.54106972585
8250,136444.71846548497
8900,184061.9490939162
10819,208759.13600141613
10551,161150.97084508702
3418,339829.5671435836
3889,159438.60262957474
1186,190875.7992600784
15227,407301.84818943264
13432,398733.21799217217
10654,335341.08472890593
7306,165472.61692944905
16325,257910.69778942817
7510,250592.42805901804
7237,127647.519785897
11812,383894.68177813414
7823,186065.39742598898
10691,226254.90862335113
12699,91712.13166642068
914,199361.09162282984
12160,221107.67785832527
4600,286629.3874951378
5649,161267.86191100642
4896,179990.63717820548
800,251215.23397098746
10111,179990.63717820548
3690,205000.8545795015
10150,377418.8770786056
8099,138115.20605867525
9526,218117.39467084155
7301,305582.6873832852
655,105537.35355052416
6187,418017.734024902
839,219726.19040529648
10505,156002.54818679424
3830,127783.21572993395
11301,163515.91742153282
11895,192984.14547584855
3102,129220.26830451193
12351,126221.42205719888
15378,420348.06434838887
9593,273559.9779772386
5302,127972.05749832747
7585,374786.3119877717
6785,179287.37402722708
3611,219743.25929317976
15888,160137.98927355828
13152,198767.26317709358
6208,168031.96609990433
13734,147583.70725054955
9212,309274.07808195765
6098,246747.65008958118
12314,223784.4182972728
8848,216558.4304633462
8951,173527.40422167105
13572,185502.66882513565
15907,246222.7685395831
12325,190647.2678519621
14000,338041.8708726023
9515,163258.69193606463
4514,229534.75602980124
11968,416362.3405376865
12452,196687.20993088337
2163,268582.52504170884
14538,168667.7869009361
11324,176388.48210675613
10441,166494.91964033962
1952,177025.59315576707
11680,158587.32913966576
16190,253912.63625722323
7649,181209.99123007248
5839,123915.91761869754
4659,171613.42526339012
2273,356665.4708195904
1829,148427.70160256204
3776,256244.1913443454
6607,129250.72360095658
10395,136492.47333075415
10667,333908.2537982244
10950,231994.6751222077
6339,161087.51713683078
12038,221573.9278066261
16128,180500.55542490375
9406,284044.4402085352
13386,183510.8175967311
13063,197242.40470526819
7319,125715.92440011083
11475,142927.56114801797
4109,190707.3663491871
466,160995.48803146713
7169,136131.12856454504
450,166374.32652783964
509,259954.4412534567
14114,227126.8446648116
10865,153495.75003971267
3497,194221.35835765104
9089,219594.854370462
13675,198279.20624107117
6672,215656.2677142397
5464,233840.3288151133
16267,177398.19652732246
6372,371920.0433961225
4499,206261.8957157445
16547,184341.50112333507
11454,369638.0362762531
16645,407051.5511597765
9569,207002.0075678058
3279,260227.47475770794
12042,230404.79808716313
2547,183650.65542575344
16013,240458.90732755212
12929,214301.29151275245
12343,247736.77361110295
10359,199899.356708769
12543,186283.64381575197
14928,479839.723627804
11319,194983.1784713924
14724,218885.73684698134
2850,194413.08423586728
10775,316512.35043821373
8462,195784.4117566415
4724,218227.32417103156
6723,180193.16212535277
14180,215722.44876281652
5593,451462.0000169249
9151,407299.4317948035
8697,440322.37006119726
10758,449950.5836483139
4276,241710.3388316733
13655,298925.3563967939
13674,173391.94363064508
10057,117882.62286430213
10732,157182.3206155743
160,196257.5543667295
7451,205516.52527512636
3512,401045.8254206903
3925,158321.59132098453
14897,146137.76909025773
15963,219339.052331491
13805,113237.89340239439
6894,140867.62246615475
14327,165630.8014553491
11838,124733.99024153262
12255,155983.7496013868
6587,188347.3332662216
6923,154778.53705865907
8885,150924.80491334302
10486,127177.48065468948
4722,383290.56852140644
14740,224316.32075822956
4754,160652.89143248944
8674,176340.08806056232
13252,185033.70708653436
1905,181444.1080965454
8585,220287.10546235222
11503,173309.77861151713
8979,216975.8038043919
3879,283173.46185355395
5165,184489.72983345654
4200,194165.950276135
15206,143327.32566189597
927,187248.01074555263
13132,194411.50672235742
8640,274433.64927645505
14157,200165.22233252754
2991,473163.17102149123
15401,230334.30221770887
16356,186060.7211069387
10857,115696.33538985858
5651,168478.6502747238
14405,201207.60558857847
9176,284154.51357208274
16326,147119.1789459552
10397,189330.83542966866
14371,145825.79741260642
10577,127179.19781444002
10605,256479.15077700355
8441,183972.837002488
9546,120666.70650893271
15433,213330.48900181902
14106,189947.43307343035
13791,192918.76293379115
123,239655.13599286455
6786,181930.69258320064
4618,130823.44437256666
6750,176442.10913740724
2188,168555.23526044592
4729,214742.34189415546
11082,137394.94511868642
947,310815.8032233615
1066,168712.50881043143
13916,377953.75287504756
13134,325903.8676562966
15755,149601.9629201898
14683,237645.7986349232
5590,198384.1103968415
11704,264644.18050100165
11544,164307.4940076943
9457,168061.21207015388
336,240924.54265221767
8667,327591.5671105097
9989,400196.9626153452
3786,92743.15924057367
1467,351725.3567019199
15239,247486.72676478463
6380,233293.67815673727
15200,332770.68910693965
10378,281804.51454502874
9867,219835.0510316886
12443,232848.04468540594
15298,323000.76093471516
9136,185987.46646281658
6713,285326.32105016056
15472,220683.12197868503
4064,194237.2089691436
13576,244191.5291605528
10634,328432.14673560666
13257,125104.97136642937
14535,226656.10095819036
13262,363096.3041623598
13852,119284.43351006291
3238,185933.2069785559
2029,191912.49008213746
1542,274199.46063040773
5796,184565.56639702737
6273,205465.27243464885
8207,106352.70792411474
13913,154600.1102431354
14113,107956.98735229492
11094,162809.11751804905
3598,388581.3065624449
11881,151320.3235505579
4186,355305.4669811686
105,314363.5306411442
12712,191002.1917562616
10699,209307.68922685573
1522,109546.77972317196
6406,173458.70147861546
2600,267345.16278674215
12800,222831.32548750433
14794,162086.30978308592
832,154531.3991333692
11005,178487.71592066353
1329,204100.40424452332
9621,113031.56285024894
3543,239534.39594746308
1234,193663.82106215187
14715,201456.69724067295
13218,195134.48293811374
12522,122825.6684864416
15168,233547.60480412282
3344,162171.8107348669
7989,160129.73739679603
13592,349498.42066736065
2349,109714.41911830528
87,83025.30716663782
3648,165556.83362351984
15383,195042.89915269616
4245,153789.9167801909
3037,332504.4506655178
4963,228793.4685406645
12513,202419.55567203645
11906,419880.73729606555
6321,258413.21573064933
15889,174649.82102795583
16390,199435.67798519443
11080,247617.5446456865
4201,101523.1496320969
3696,211656.6762471402
15188,323675.41702663363
1475,327791.591397819
15248,451019.52350458724
5836,210099.55772879405
621,337976.59058421006
15618,130684.60897034862
11070,497048.3680046793
5126,334913.8771235331
3191,254065.68712561682
4786,224796.5060700248
6620,222303.41359993475
9169,187875.47865964603
15908,224061.86412477095
5512,141600.17418519448
16496,214427.08932384354
4052,354630.15600640205
1158,202165.30876463058
5860,152496.0232631018
907,185770.95828118938
10880,284865.71813343745
2406,358331.36264393094
16135,223002.9164561947
16655,245442.0406733135
15009,144698.99639632663
9075,147274.9589133179
15211,235643.98572025663
11972,161100.8721806763
7343,176635.73922617186
10693,240281.2084081578
16611,141088.70547675135
11189,126407.31288050642
14873,218442.74323227437
2863,229835.7360249176
1616,124691.14070525103
6932,126607.49469677547
10136,139665.3190298703
430,183179.36614410856
2978,223148.44817067683
9667,196954.7933638292
1215,133770.05921508593
8651,133928.35309633505
11529,167958.888444172
14115,189494.4515522599
13842,109749.57518844253
12668,193795.8864407449
11298,191962.26012094162
14801,191731.27156946354
12346,251099.4226349202
7741,183855.6280570419
9160,180458.14378574275
4285,195638.9439262725
1738,253817.77714688168
16527,201583.68027144542
11797,116464.82624073506
11537,116613.5976269786
11661,137538.8697112897
16296,286920.5318032609
9835,187731.1198751109
11551,210668.50617033814
7868,510223.09416267637
6828,147938.37557898217
4870,164884.6783044208
14037,194488.5545807418
10255,267721.62698530155
13980,126338.03023200051
12720,160712.13990100703
4391,135642.9771561743
15559,169353.99393999224
11971,252407.02354671122
1294,201879.55285703362
4639,185315.20065816856
10815,240973.16397777206
12270,196564.39698161036
9322,298114.12947234616
14633,165889.7025611189
3733,194348.62958714765
9311,163219.2406845531
14855,324117.2658298727
13819,156857.98150787616
912,330464.8805449624
13565,126079.6390308157
5546,236006.53272854123
14337,233575.2472385795
5902,169999.56535186077
3939,197712.78572261363
12958,172114.7253198831
6810,161397.1759734498
6464,335154.81444743904
15753,250293.52451290292
8295,193001.78520343034
4190,140951.02363179225
13160,187395.38129687708
11609,253327.82485376403
6477,145535.09061569223
7833,157773.50263738935
8088,247617.5446456865
7090,190719.23894736537
4818,213660.62852923013
3010,270223.8547776302
2954,223394.00683985147
16552,184522.01231601601
563,195156.4270353976
13208,266106.9873205971
12886,125834.27516955396
9235,147443.88738567976
2397,246584.83529308473
3059,262419.08352358785
8245,218712.93988215245
11636,201547.1061418874
694,220818.4843202244
7222,184588.12645824664
13986,324237.2060550689
6083,105346.1302041536
9782,168506.8065312579
13060,233385.08501291802
6144,265562.19345903123
15637,199408.35956497342
987,396135.0158300046
10696,277490.38601352193
5319,141224.96484111538
16119,389924.07789954985
8198,164090.03219861072
14721,223688.73349439484
4704,202168.36027991935
8806,328661.0031969916
14764,141927.71442279374
14233,125834.27516955396
14252,264015.8349518115
9139,131781.75406103252
9297,254394.50692346357
8288,212848.52211880503
4879,294304.5796820432
6384,187606.50207047447
7438,192319.25891193846
116,208534.447197098
364,179275.20566701554
2690,172236.54012183571
2193,421320.6248700372
1228,184041.91228915958
7607,236141.18359938974
6378,160895.3534833763
16520,197860.1720173488
7737,237337.25445125552
15652,156996.60561002902
15578,162951.89107067807
10823,131363.55592028072
11027,126109.39849136918
7076,185701.5250199363
6451,257345.06864074804
15589,174188.1061529789
9532,179317.19774822585
4148,222046.1748258354
1222,281303.4655877609
8066,180373.21211555327
2227,142261.0464842022
8814,320154.9532160992
7121,179292.20191420478
8265,121523.87247558421
2848,187731.1198751109
7971,163257.06344707112
15812,238994.86330945
2238,206896.325592695
11569,205980.8875945938
13631,168618.15000114008
13209,202473.00079060678
5448,188166.9816273959
5974,394992.57367327804
10379,167467.60747359766
13829,178066.7661987271
7552,490704.76501864585
11205,156630.70356598627
12787,166284.75648130247
12773,404333.4052752346
1501,346658.5386856618
3650,198497.2540500139
14850,216429.79811314636
8174,91077.41234230761
5565,192167.50172429823
11832,164629.53864818413
15866,154975.60273173742
8742,121366.10707570422
5271,139732.9915879211
11697,254802.72706094928
13516,186719.6540330833
6408,148762.3605888422
15545,212756.4345336084
11148,125411.66952616737
1585,271239.7532674257
4609,169747.3896939095
3174,383292.92672201
13784,233748.61732014062
7889,129351.0083276468
9385,313273.58859823976
4058,371519.90612280084
6783,205146.66836340152
14676,140692.8733230724
3284,150728.0230296718
4988,167286.79714187537
13369,176846.54690055214
10107,256327.83009841145
11456,148760.42778223247
5837,410204.1471715812
2637,155906.93496490733
10785,388713.5009976764
109,349306.0143366258
5968,79620.29036112789
976,128513.66096783942
882,134267.87634423596
624,166438.29267069348
11904,341503.68356507184
15314,124003.63074115993
6579,96566.58839846097
9199,160804.19193028816
12611,139490.1481453764
2898,224102.7844705059
8461,215267.31569295074
15020,217255.50625620852
5652,115156.85590175608
14262,218571.894834407
10156,305950.3886420374
4461,208953.93332333877
16666,355263.27267026174
15818,197975.05961920417
4940,220102.7355284781
9403,166325.67738272218
13638,312276.3797730754
6918,235946.28010922982
16307,173846.2295002768
4133,111890.35563906276
12316,388733.4298128238
1655,321760.3098792608
9398,199804.36817148727
4271,240728.3875124566
7584,278533.9377398022
16502,498469.120759825
7732,183720.21134531556
14812,271395.22314544604
5083,236779.97287704775
4385,252581.19204444587
4024,178689.1203624982
5925,117515.55915311835
5603,259475.2991627829
9172,233235.51247119094
9485,247182.3841793895
337,156036.388438573
9767,177539.11446621077
8228,200537.80086220847
14346,162270.94969465426
8946,194488.93199690082
11285,340342.5882347774
10588,324525.71766984515
16737,209520.80109920105
2262,369146.13448251627
12102,199753.65312611897
9851,137498.3945425687
941,249411.6848587698
10571,294781.5264244916
11487,374362.4603209405
12137,499066.51326587505
10549,128494.0255629583
11359,138350.87390135572
7724,162454.56122636693
6877,122409.2398984667
12946,137610.05241069337
10555,332710.50450750906
2733,140562.6303152115
734,202114.05141698362
4572,151944.18226993634
9888,341032.55035497074
5547,233283.5509411346
9473,153897.44623709514
10427,289904.4800833277
12081,228068.09487821552
10888,328574.6705207118
4834,201746.3759696169
7141,141224.96484111538
3282,144154.58251062495
10028,446352.35386535624
13941,153777.82676974675
3897,160017.74850383587
3838,148737.1702014574
15315,139183.7478388609
4623,341346.4418396256
1119,233701.5451934792
6031,226533.31964250415
8516,126754.899010024
9415,154958.9816973133
10798,122559.10581916875
13666,126754.899010024
11068,309624.3597983642
1489,181467.26366767267
9467,304641.753754073
1946,306665.60342066444
6511,153688.46043478852
306,177667.46524529523
2837,282591.6093896764
9949,171550.50550038615
12571,267401.9560935938
9991,207085.7376578594
10974,205571.04504313145
5102,234223.2167702219
15565,138748.51541421702
8320,207681.31943634537
4205,253239.4730223443
14341,223932.41362560578
12738,389554.6953490799
7959,120664.95239206107
15526,315390.74560851447
9391,186771.32423083726
13904,141224.96484111538
5423,203556.02826818245
7852,182506.59905970588
16525,84188.03939781123
3823,127550.2181531802
1858,187136.35870077505
8638,449569.05194869183
5777,174717.12077396765
10277,182359.44740479375
8002,354045.70431264234
11877,196708.85163362103
3964,198876.75895200213
16783,321703.99067217566
9896,207348.03551176324
1733,162760.4201435811
12470,235373.3125177377
12569,253078.41806259082
744,169107.18154120416
13608,221057.76250440752
3980,233092.02694762012
13468,157759.61649517957
15482,337648.8915741684
4135,139113.39487727615
8982,423732.9031930439
1928,195646.59956818123
12408,194553.55185622204
2316,85182.13664614217
3340,187419.76314106226
7512,122188.07040258005
10170,256481.70756056643
2558,141224.96484111538
16236,171578.65314987215
9115,95564.08424023866
11183,361332.43093507766
6603,242548.39562752238
8548,343255.7994041964
13883,185448.3488475322
10766,272694.9821450548
9575,291311.5394927475
12048,169757.15140131224
928,212155.34868370518
3068,241030.26712167985
7603,191600.88861755616
12725,168120.42974837395
14089,160066.3579515403
13055,177849.09124281802
16602,193261.6833721676
2797,248266.81950773497
7467,115999.0957105254
651,205292.09990939073
16374,191922.17391979523
16544,164643.6900181753
3098,170607.62270307133
3015,202439.91992307684
13224,192079.00623701594
11299,184046.97349419192
14583,125834.27516955396
4033,139885.58004308198
12076,232392.73780039605
15017,168156.15617787148
13881,268589.39856247575
13000,180776.40394173024
676,226722.38740324756
6331,355233.01781587274
7681,227098.94603129453
1435,231848.9994614259
2966,254043.603732042
5825,297329.32553764444
5422,414177.64515149215
1663,156897.66573196952
15561,149431.26584242363
10062,280090.86266975175
6476,179001.6406687061
1957,179658.84587269314
10795,179652.41816606853
16197,110903.19307562384
14421,244886.87111560904
12994,203082.38458742423
3493,184964.9872870014
11545,167167.48157127493
6726,159029.22370264202
9513,208527.7794616202
12556,118261.53225826677
9553,160066.3579515403
3734,428299.35019365075
3109,284769.76701362466
16319,201944.3514134072
5959,230584.62383949172
6683,250911.0048156753
9438,188798.14331193903
15857,275233.16528153786
2421,246444.87243106772
11540,204906.61616036438
264,230556.09601914106
16561,233029.5953733619
12288,234123.79570046102
9570,182769.42746450796
5936,176749.06151185534
11390,114311.52569642116
6551,189781.02795857206
3946,206948.48910234257
7746,212403.67624668608
2838,161625.73345565682
2472,203190.18001028322
3520,181355.6809848021
1341,306947.48288289935
3910,348152.38274996006
5208,150585.42002508912
12599,185841.56543484
2475,221583.8905879479
10966,174711.76232423386
5910,252045.42080418015
11910,200179.71073907622
16221,124747.08025358045
10591,159341.10423315456
3744,229784.73008724928
6618,319094.69698423694
8676,492429.04551729106
11193,175175.75285617835
12659,247893.39316251298
14101,172829.38536684576
14483,167051.2403358719
8107,276671.8075240171
10681,168754.1209055036
10126,227900.57289983128
4527,275038.75787658704
16537,244733.7805207322
15403,191840.80672599422
11124,341731.0623562659
7468,150379.8756178568
3172,178831.15941619172
15847,167259.08028157646
8211,479215.5412206279
9459,248505.43231004334
5903,238086.6059665288
7232,147809.45887413353
3180,189924.76139418304
7147,354464.72691199475
10105,168884.70096815983
7338,124829.12284960288
2446,218994.36005113108
6466,133033.40108569735
5782,145043.42055329695
6526,115465.85328765889
14982,217711.8386344207
14639,240196.29917218976
16052,216281.03682385525
12587,173247.44418247248
13192,90685.72472344358
9342,282308.66298805317
6052,128862.78402828207
7987,199011.77729913703
12165,293297.9760629138
15151,330215.9728974579
16728,174923.12315221003
12735,191758.02696838503
939,168186.07928240034
10983,170223.36563297312
1385,143644.5203561037
1892,173723.23269510656
8352,115333.18371109857
79,161224.8355833162
7171,178781.9602887993
6194,230227.38789169255
6973,139838.10212892477
13786,171891.1732896676
2578,280037.7226200237
11344,156657.6800933495
14536,243632.89175390877
13518,223829.7985850493
15855,309001.9604083447
4387,266401.3152891976
1596,260909.07539081067
4699,357806.56019243464
4559,406647.3543994625
6613,217538.9043771675
7489,129134.81715050664
2127,239633.87173398834
16668,429478.6256793089
5919,109211.1138321572
7696,173069.69529112297
12287,279748.85912828107
1053,240755.2759158032
7924,219072.10276305125
16365,232787.51253871355
13988,396826.17532735586
7415,212805.92284634418
6661,117503.79858688044
14496,178035.85375826212
15112,152576.32706871603
16444,196625.14693982204
8992,245012.28672849026
11054,388831.13676047773
3570,150221.03455977567
11016,81744.19886119616
10455,147819.09189871018
10478,211034.49404310275
7751,176576.26311270776
7913,414168.2161592521
4883,198881.86647883663
12728,404136.78052599676
11482,181685.03448455993
12561,155024.7153892545
2207,250068.19373922888
11946,136804.02403405122
10552,252852.256279693
14673,142084.88739652323
6914,170671.56386659463
15988,140177.9935651377
3878,207058.89659163842
13937,193179.05726062105
11208,215401.57787960142
3466,115097.90943503632
2799,180049.01602464763
13802,228827.45823387243
15790,130229.8935854869
845,291916.12455663143
13261,213666.18875673987
9986,191487.98860002213
4771,253061.5833585746
11763,355867.44666542084
13249,542462.1551480051
15982,237766.98394877973
5295,154248.4516275968
2828,286182.5718342315
12717,250653.44006719388
14541,141371.86614360125
12898,140832.90049998523
15190,431771.2335617964
13553,258302.313872858
11589,300963.3528767687
13168,220561.75067568183
14224,182421.03591832463
11844,273799.9603231148
14578,147368.74413825275
6770,274107.299044714
1003,132503.63906373148
6716,165869.4095957667
6204,409660.70388157805
10213,282097.7487565674
2961,212977.14642925197
14134,186326.0306261765
9134,176553.70686441864
9906,303261.2839764938
12114,194729.41400197335
12706,169534.78850956185
192,213906.38892663948
11022,186915.14149192808
14712,301924.88647470705
2659,464260.4871222221
7602,199889.37381570105
3009,126665.21978826378
4533,504675.35827095225
5620,166774.13374901115
12312,150883.9035694257
10896,168434.72085603353
7532,163925.90190344118
5696,467161.41654792364
10743,412049.38768314465
16708,173521.77843314453
5430,153264.75150721855
4362,170232.914408185
15599,175583.53700053188
8197,148109.29867624716
8502,87349.5357995577
554,117874.19807364253
16301,163099.20420272226
6206,408403.38670041633
10523,203911.48146283894
7221,192702.91142728287
5906,195417.3047703638
6724,184702.0754155098
9167,222014.71115259524
10380,231682.3787317635
6209,157414.52117708567
14298,129560.58407607027
6854,181493.8818878319
15218,188071.4847493951
5081,178228.31922366272
14572,208352.72056433966
7743,201683.73717549373
11071,232037.09292887122
10673,164563.87913025665
16276,359900.04366100935
2840,202206.32264094029
14414,414249.24074869335
15739,233820.8904646591
4743,169500.09194053625
3156,309043.9695396842
14879,178063.53302305858
758,133352.78367492533
14304,170170.24867691638
1210,327246.79807884665
1137,179229.40255024593
6026,206902.24609543217
841,141208.14997007864
3993,143634.2896368797
16554,323520.0217005038
27,154420.92476798975
13015,196708.85163362103
9428,146190.8964158668
6885,174029.0521729355
2410,164411.17796766304
743,263995.0920843118
9361,329189.7878515643
14016,179677.57821178288
5040,413056.7857560561
14255,164822.86736025146
291,229202.49412875183
3937,200492.84945696613
13374,302167.98718262074
14948,234802.79851836665
37,121754.98632017625
8226,266809.94748495094
9547,142825.5890482874
1000,243046.76407484102
12406,156021.91959888427
8314,234830.51529924513
960,162596.25126002592
31,243819.78191394132
5905,139411.1345391263
15833,351357.29547051614
8146,249006.09394725985
16718,150321.3558292159
2231,171826.7335377851
11286,202165.30876463058
8275,148701.41485316626
16706,566912.3992608399
6594,120538.67227178594
15521,318860.09493164666
1131,217393.88516290233
9595,174603.25051954074
8354,203964.95754976186
15777,118203.8524659011
2330,269632.57985615835
13382,237330.03531683178
16721,113517.50905493068
11393,180025.03979983908
7009,205270.05660098747
1474,160650.00693216294
5816,170531.51891632398
16032,264951.3428660384
3422,286523.08588940866
7231,170725.39772832714
1565,134460.05214374058
10574,138799.09113235056
1107,184628.05068150908
1458,152992.41344410952
12716,548478.8237557727
14039,141268.70854140012
7099,270138.352374017
4498,293870.389830988
16394,107885.59694443671
8760,184645.33329407734
5016,131108.4822502759
1097,91404.507289398
5433,177781.48294210184
7847,205606.01198727606
2903,385259.31191539986
15929,225305.81021922443
9066,425445.6935944091
16152,215704.321370452
12383,162972.37663740176
7591,295675.42421695666
15435,135137.38131215895
1556,276036.3623524871
10644,242892.2267592481
5333,160253.8312497184
4266,204822.69878679854
7946,226049.15710375385
15594,187606.50207047447
12127,216634.6850294863
7697,392304.92479664274
10020,179441.2850265745
8999,295451.2631227851
15708,155222.40708273818
510,211151.97591301295
7239,130211.62427966367
414,464694.5433383177
9095,165673.16543604713
6136,197024.3054487966
12482,263449.28496759874
1254,142714.83116949798
12989,235676.10096707946
2923,404192.00740526617
13845,125042.82488059513
11169,173928.68815918776
3031,427739.6418947611
12704,299415.5095261081
3430,172143.6476209594
4483,121249.8525581791
1438,163783.10268359073
7790,142529.694671939
10260,182181.9791352965
8340,197289.19316060556
11099,136626.4741178863
4392,157935.11152683815
1551,199140.3510868749
6566,234122.64349695007
12689,171361.64251865144
16117,193839.16040710924
2800,284499.30912906997
7779,248201.96323756216
4546,186571.95966219585
16734,247189.6812338283
2506,152222.80139587994
12457,172651.4491667427
14626,150664.7358258587
9816,177738.48547205166
5055,173771.44982660655
13894,183570.09889771912
2676,198872.02681340883
13860,195694.79191472908
3029,188541.71800967262
5048,264124.70799082814
12857,170148.96411434174
15813,139675.4170309038
9973,148331.79238945857
6664,279842.8531798065
2764,234345.53666127077
10746,120495.57032074232
1068,302275.5152724235
6797,237916.98786119276
384,147478.05725166734
16012,91449.88512208403
10891,290379.899077733
1110,128629.29235302184
10284,369657.20740831125
15508,168448.77052719693
6000,79946.89508617682
15275,220901.531254302
5312,120705.29658271112
391,153118.61089256415
10154,172404.0885811053
7256,206972.03983577952
7947,171957.91378439133
4097,196992.6887901155
1526,243130.28440304476
16261,282963.6057516671
8470,177176.12111132077
3270,212045.73028925713
11212,274936.2785778317
1261,181691.19237929053
13456,120583.26075945207
3862,199085.24310600336
13241,196783.4960298766
8526,241563.5936651837
5013,258149.31348942482
10205,349521.8305739009
1346,218544.25020680836
12977,235851.86559649586
10073,159433.6392129927
9623,236725.81759297784
10590,210717.5992358093
2773,234079.63590400887
4444,281334.96040176135
442,167411.29327339516
8376,263057.98715871846
13461,226402.92589793302
13229,166385.4622792293
8718,183785.80589791806
12847,167463.49043624365
12117,240756.06819238423
14510,148460.28373921994
9254,258642.12887131138
16290,232249.02780136646
3936,223408.17942486564
12526,175672.17051285255
7302,243434.5079111292
3268,215081.78308550155
13230,267514.06071458576
12695,198329.72800445597
14761,270143.9910893786
15771,264244.3531525196
12598,245618.44196611535
15357,157910.4357369747
9874,105265.21509406419
7582,203190.18001028322
16604,470401.54424509587
2023,151035.97612939964
13932,166075.45249997202
13300,112578.39716124319
14040,190264.88342046662
12612,159761.06781515057
14843,375327.6252548696
5242,157420.94452102663
1343,141224.96484111538
14576,203385.45255563018
6257,134872.76402729304
25,169885.13172525182
11043,171594.44961375892
5047,82301.60945761585
16080,255778.1512834583
2161,264517.979355493
2444,177647.6927156008
5459,254920.76042125293
9033,132063.10152536575
11539,234469.88252194735
14256,194810.01925693164
9219,288804.7516267545
13840,244206.78737827588
4848,226429.30968184493
227,157365.62106983346
6238,186202.2455035665
15530,159142.11018346975
594,137288.69654519664
14505,113109.23278938363
11748,247379.07593662737
13771,156756.20752460544
5778,222215.36825556896
9820,115857.90456089632
14066,203794.07397785474
8498,228901.6680170045
6058,241004.8879745886
